Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765564809,20,POST,/batch[3] [mixed],0.100000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,2400.0,6122.117799997795,2393.958400003612,9850.277199991979,586.5
1765564809,20,POST,/batch[5] [burst],0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2200.0,2263.6790000105975,2185.330600012094,2342.0274000091013,939.5
1765564809,20,GET,/health [throughput],0.100000,0.000000,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,1,0,7919.2695999809075,7919.2695999809075,7919.2695999809075,7919.2695999809075,21.0
1765564809,20,POST,/webhook [burst],0.000000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1,0,1986.044099990977,1986.044099990977,1986.044099990977,1986.044099990977,176.0
1765564809,20,POST,/webhook [mixed-steady],0.400000,0.000000,2300,2300,8000,8000,8900,8900,8900,8900,8900,8900,8900,7,0,2300.0,4947.23818572155,1867.4644000129774,9090.234400006011,174.57142857142858
1765564809,20,POST,/webhook [resilience-duplicate],0.100000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,2,0,2444.2933999816887,5741.798849994666,2444.2933999816887,9039.304300007643,174.0
1765564809,20,POST,/webhook [resilience-unique],0.300000,0.000000,2400,2400,7900,7900,9600,9600,9600,9600,9600,9600,9600,6,0,2300.0,4318.6773833294865,1786.4398999954574,9594.94359997916,174.66666666666666
1765564809,20,POST,/webhook [scalability-large],0.100000,0.000000,2500,2500,9000,9000,9000,9000,9000,9000,9000,9000,9000,3,0,2500.0,4457.133866671938,1841.425699996762,8988.294300012058,175.66666666666666
1765564809,20,POST,/webhook [scalability-medium],0.200000,0.000000,2300,2300,8600,8600,8600,8600,8600,8600,8600,8600,8600,3,0,2300.0,4308.432666672161,1932.1897000190802,8644.180500006769,175.66666666666666
1765564809,20,POST,/webhook [scalability-small],0.100000,0.000000,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,1,0,8253.279399999883,8253.279399999883,8253.279399999883,8253.279399999883,175.0
1765564809,20,POST,/webhook [throughput],0.500000,0.000000,2500,2700,8800,8800,9700,9700,9700,9700,9700,9700,9700,8,0,2300.0,3965.2868500015757,1840.442599990638,9700.079500005813,175.375
1765564809,20,,Aggregated,2.900000,0.000000,2500,8300,8800,8900,9500,9700,9900,9900,9900,9900,9900,48,0,2500.0,5028.011141668078,1786.4398999954574,9850.277199991979,545.6458333333334
1765564810,20,POST,/batch [cascade-2],0.400000,0.000000,2400,8300,8900,8900,9500,9500,9500,9500,9500,9500,9500,7,0,2400.0,5032.155457148162,1958.2328999822494,9545.717700006207,409.2857142857143
